t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
0.01,0.8477572469698939,900.0592397912767,0.0,0.0,4.0,0.0,0.0,0.0,85.0,63.85027352852
0.02,1.6953423981644637,900.1184261601438,0.0,0.0,3.9987405681470283,0.0,0.0015095382199851778,0.0,84.98245128616179,63.85045885571416
0.03,2.5427555678920064,900.177558832275,0.0,0.0,3.996227833614444,0.0,0.0017815816000150597,0.0,84.9649112743139,63.85064401657
0.04,3.3899968847067323,900.2366374706642,0.0,0.0,3.9924679575152457,0.0,0.0008266281415966578,0.0,84.94738095674674,63.85082901022717
0.05,4.237066491319828,900.2956616762657,0.0,0.0,3.98746713214208,0.0,-0.0013448331891586748,0.0,84.92986132285048,63.85101383562923
0.060000000000000005,5.083964544508358,900.3546309886343,0.0,0.0,3.9812315802125986,0.0,-0.004722323157392472,0.0,84.91235335889364,63.85119849152557
0.07,5.9306912150220334,900.4135448865616,0.0,0.0,3.973767554120214,0.0,-0.009295372946799546,0.0,84.8948580478081,63.85138297647358
0.08,6.777246687487868,900.4724027887116,0.0,0.0,3.9650813351902157,0.0,-0.015053524838405191,0.0,84.87737636898076,63.851567288840435
0.09,7.6236311603127715,900.531204054254,0.0,0.0,3.9551792329413145,0.0,-0.021986332880855896,0.0,84.85990929805166,63.85175142680521
0.09999999999999999,8.469844845584076,900.5899479834953,0.0,0.0,3.9440675843526294,0.0,-0.030083363552260226,0.0,84.84245780671826,63.85193538836085
0.10999999999999999,9.315887968968058,900.6486338185082,0.0,0.0,3.9317527531360885,0.0,-0.03933419641361663,0.0,84.82502286254632,63.85211917131603
0.11999999999999998,10.161760769606461,900.7072607437583,0.0,0.0,3.9182411290143198,0.0,-0.049728424753868516,0.0,84.80760542878674,63.852302773297296
0.12999999999999998,11.007463500011074,900.7658278867295,0.0,0.0,3.9035391270040014,0.0,-0.06125565622662432,0.0,84.79020646419872,63.852486191750884
